Codigo,Proteina,Humedad,Grasa,Ceniza,Fibra,Almidon,Version,FechaInicio,HoraInicio,FechaFin,HoraFin,FlagEstado
7530432,36.95,11.5,7.43,11.03,2.5,15.07,254,18/12/25,00:00,24/12/25,23:59,0
7530432,36.95,11.5,7.43,11.03,2.5,15.07,255,25/12/25,00:00,30/12/25,23:59,0
7530432,37.28,11.5,7.82,11.94,2.5,13.22,256,31/12/25,00:00,,23:59,1
7530496,35.87,11.0,8.47,11.75,1.88,16.0,141,26/01/25,00:00,29/01/25,23:59,0
7530496,35.87,11.0,8.47,11.75,1.88,16.0,142,30/01/25,00:00,17/02/25,23:59,0
7530496,36.04,11.0,8.35,11.71,1.89,16.0,144,18/02/25,00:00,12/03/25,23:59,0
7530496,36.33,11.0,7.96,11.7,1.8,16.0,146,13/03/25,00:00,05/04/25,23:59,0
7530496,36.2,11.0,7.14,11.52,2.09,16.0,149,06/04/25,00:00,06/04/25,23:59,0
7530496,36.5,11.0,7.63,11.7,1.88,16.0,150,07/04/25,00:00,13/04/25,23:59,0
7530496,36.32,11.0,7.53,11.8,1.88,16.0,151,14/04/25,00:00,22/04/25,23:59,0
7530496,37.1,11.0,7.25,11.79,1.74,16.0,152,23/04/25,00:00,21/05/25,23:59,0
7530496,36.31,11.0,6.9,11.99,2.17,16.0,156,22/05/25,00:00,29/05/25,23:59,0
7530496,36.62,11.0,7.06,12.45,2.08,16.0,158,30/05/25,00:00,03/06/25,23:59,0
7530496,35.95,11.0,8.34,13.0,2.02,16.0,161,04/06/25,00:00,05/07/25,23:59,0
7530496,36.04,11.0,8.59,13.0,1.97,15.25,165,06/07/25,00:00,26/07/25,23:59,0
7530496,36.38,11.0,7.7,12.72,2.04,16.0,166,27/07/25,00:00,27/07/25,23:59,0
7530496,36.38,11.0,7.7,12.72,2.04,16.0,167,28/07/25,00:00,07/08/25,23:59,0
7530496,36.55,11.5,7.5,13.0,2.07,15.09,168,08/08/25,00:00,19/08/25,23:59,0
7530496,36.58,11.5,7.18,12.56,1.98,16.0,169,20/08/25,00:00,28/08/25,23:59,0
7530496,37.2,11.5,6.54,11.43,2.18,16.0,171,29/08/25,00:00,11/09/25,23:59,0
7530496,37.61,11.5,6.72,12.08,2.04,16.0,171,12/09/25,00:00,14/09/25,23:59,0
7530496,37.58,11.5,6.67,12.01,2.04,16.0,173,15/09/25,00:00,11/10/25,23:59,0
7530496,,,,,,,-,12/10/25,00:00,12/10/25,23:59,0
7530496,36.43,11.5,8.82,10.83,2.17,14.0,174,13/10/25,00:00,22/10/25,23:59,0
7530496,36.45,11.5,6.5,11.1,2.08,15.3,175,23/10/25,00:00,26/10/25,23:59,0
7530496,36.73,11.5,6.5,11.6,2.09,16.0,176,27/10/25,00:00,07/12/25,23:59,0
7530496,36.47,11.5,9.61,9.24,2.32,14.0,181,08/12/25,00:00,19/12/25,23:59,0
7530496,36.53,11.5,8.76,10.64,2.3,14.58,182,20/12/25,00:00,21/12/25,23:59,0
7530496,36.53,11.5,8.76,10.64,2.3,14.58,184,22/12/25,00:00,,23:59,1
7530497,36.95,11.0,7.71,11.79,1.94,15.37,107,03/01/25,00:00,17/01/25,23:59,0
7530497,36.67,11.0,7.86,11.97,1.91,15.52,108,18/01/25,00:00,18/01/25,23:59,0
7530497,36.59,11.0,7.85,12.0,1.94,15.25,109,19/01/25,00:00,28/01/25,23:59,0
7530497,36.59,11.0,7.85,12.0,1.94,15.25,110,29/01/25,00:00,03/02/25,23:59,0
7530497,36.61,11.0,7.85,12.0,1.99,15.16,111,04/02/25,00:00,11/02/25,23:59,0
7530497,37.05,11.0,7.25,10.97,1.96,16.3,112,12/02/25,00:00,16/02/25,23:59,0
7530497,37.08,11.0,7.23,11.05,1.96,16.3,113,17/02/25,00:00,23/02/25,23:59,0
7530497,37.16,11.0,7.18,10.78,1.96,16.3,114,24/02/25,00:00,02/03/25,23:59,0
7530497,36.82,11.0,7.76,12.0,1.86,14.91,115,03/03/25,00:00,07/03/25,23:59,0
7530497,36.82,11.0,7.76,12.0,1.86,14.91,8,08/03/25,00:00,03/04/25,23:59,0
7530497,37.0,11.0,6.7,10.3,2.2,16.3,116,04/04/25,00:00,03/04/25,23:59,0
7530497,37.03,11.0,6.72,10.31,2.16,16.3,116,04/04/25,00:00,03/04/25,23:59,0
7530497,37.0,11.0,7.0,10.0,2.0,16.0,116,04/04/25,00:00,09/04/25,23:59,0
7530497,37.45,11.0,6.72,10.89,1.95,16.25,117,10/04/25,00:00,13/04/25,23:59,0
7530497,37.08,10.98,6.88,10.99,1.94,16.3,118,14/04/25,00:00,20/04/25,23:59,0
7530497,37.97,10.66,6.68,11.43,1.88,16.3,119,21/04/25,00:00,27/04/25,23:59,0
7530497,37.56,11.0,7.38,11.99,2.16,13.91,122,28/04/25,00:00,05/05/25,23:59,0
7530497,37.82,11.0,6.82,10.92,2.18,15.35,123,06/05/25,00:00,11/05/25,23:59,0
7530497,39.0,11.0,6.5,11.54,2.17,14.35,124,12/05/25,00:00,18/05/25,23:59,0
7530497,35.9,11.0,7.34,11.41,2.2,15.23,125,19/05/25,00:00,21/05/25,23:59,0
7530497,35.9,11.0,7.34,11.41,2.2,15.23,PT,22/05/25,00:00,25/05/25,23:59,0
7530497,37.43,11.0,7.23,11.45,2.14,15.55,127,26/05/25,00:00,04/06/25,23:59,0
7530497,36.76,12.31,8.48,12.0,2.13,15.33,130,05/06/25,00:00,08/06/25,23:59,0
7530497,36.57,11.0,8.58,12.0,2.13,12.99,131,09/06/25,00:00,15/06/25,23:59,0
7530497,36.86,11.0,7.39,11.85,2.05,14.31,132,16/06/25,00:00,22/06/25,23:59,0
7530497,37.24,11.0,7.68,12.0,2.07,15.36,133,23/06/25,00:00,02/07/25,23:59,0
7530497,36.25,11.0,8.03,12.0,2.28,15.32,135,03/07/25,00:00,19/07/25,23:59,0
7530497,36.41,11.0,7.49,11.53,2.32,16.3,136,20/07/25,00:00,20/07/25,23:59,0
7530497,36.34,11.0,7.54,11.61,2.33,16.3,13,21/07/25,00:00,28/07/25,23:59,0
7530497,37.02,11.0,9.53,12.0,2.12,13.75,139,29/07/25,00:00,03/08/25,23:59,0
7530497,36.7,11.5,8.47,12.0,2.14,14.43,140,04/08/25,00:00,09/08/25,23:59,0
7530497,37.33,11.5,6.87,13.0,2.16,14.0,46,10/08/25,00:00,10/08/25,23:59,0
7530497,36.7,11.5,8.47,12.0,2.14,14.43,141,11/08/25,00:00,17/08/25,23:59,0
7530497,36.43,11.5,7.79,12.0,1.95,16.3,144,18/08/25,00:00,24/08/25,23:59,0
7530497,37.24,11.5,7.21,11.03,2.21,15.45,146,25/08/25,00:00,02/09/25,23:59,0
7530497,37.4,11.5,7.38,11.53,2.06,15.86,147,03/09/25,00:00,07/09/25,23:59,0
7530497,37.44,11.5,7.23,11.25,2.07,16.3,148,08/09/25,00:00,16/09/25,23:59,0
7530497,37.03,11.5,7.49,11.63,2.03,16.15,149,17/09/25,00:00,21/09/25,23:59,0
7530497,37.28,11.5,7.49,11.67,2.06,15.68,150,22/09/25,00:00,28/09/25,23:59,0
7530497,38.8,11.5,7.14,11.33,2.24,13.67,151,29/09/25,00:00,07/10/25,23:59,0
7530497,38.5,11.5,8.83,11.42,2.22,12.13,152,08/10/25,00:00,12/10/25,23:59,0
7530497,38.5,11.5,8.61,11.47,2.19,12.43,153,13/10/25,00:00,19/10/25,23:59,0
7530497,38.5,11.5,6.5,10.11,1.97,16.03,154,20/10/25,00:00,26/10/25,23:59,0
7530497,38.6,11.5,6.88,10.4,2.01,16.3,155,27/10/25,00:00,02/11/25,23:59,0
7530497,38.5,11.5,7.29,11.51,2.22,14.13,156,03/11/25,00:00,12/11/25,23:59,0
7530497,38.5,11.5,7.29,11.51,2.22,14.13,157,13/11/25,00:00,16/11/25,23:59,0
7530497,38.5,11.5,8.79,11.69,2.21,12.84,158,17/11/25,00:00,23/11/25,23:59,0
7530497,38.5,11.5,8.76,11.7,2.21,12.21,159,24/11/25,00:00,30/11/25,23:59,0
7530497,38.5,11.5,9.06,10.0,2.23,13.52,160,01/12/25,00:00,07/12/25,23:59,0
7530497,38.5,11.5,9.06,10.0,2.23,13.52,162,08/12/25,00:00,14/12/25,23:59,0
7530497,38.5,11.5,8.16,11.07,2.5,11.89,163,15/12/25,00:00,21/12/25,23:59,0
7530497,38.5,11.5,8.21,11.37,2.5,11.79,164,22/12/25,00:00,28/12/25,23:59,0
7530497,38.55,11.5,8.5,12.0,2.4,11.06,165,29/12/25,00:00,,23:59,1
7530498,42.0,11.0,7.12,11.24,1.75,13.28,119,04/01/25,00:00,24/01/25,23:59,0
7530498,42.0,11.0,7.14,11.47,1.75,12.97,120,25/01/25,00:00,14/03/25,23:59,0
7530498,42.0,11.0,6.0,10.54,1.64,15.18,122,15/03/25,00:00,23/03/25,23:59,0
7530498,42.0,11.0,6.0,10.55,1.65,14.99,123,24/03/25,00:00,15/04/25,23:59,0
7530498,42.0,11.0,6.12,11.06,1.75,14.03,124,16/04/25,00:00,22/04/25,23:59,0
7530498,42.0,11.0,6.0,10.7,1.72,14.94,125,23/04/25,00:00,06/05/25,23:59,0
7530498,42.0,11.0,7.79,10.24,1.92,13.0,129,07/05/25,00:00,21/05/25,23:59,0
7530498,42.0,10.69,7.92,10.17,1.92,13.0,131,22/05/25,00:00,25/05/25,23:59,0
7530498,42.0,11.0,8.06,11.14,1.82,13.0,133,26/05/25,00:00,02/06/25,23:59,0
7530498,42.0,11.0,7.79,11.94,1.85,13.0,136,03/06/25,00:00,08/06/25,23:59,0
7530498,42.0,11.0,7.79,11.94,1.85,16.0,137,09/06/25,00:00,02/07/25,23:59,0
7530498,42.0,11.0,7.68,11.81,1.79,13.0,138,03/07/25,00:00,15/07/25,23:59,0
7530498,42.0,11.0,8.18,11.5,1.83,13.0,139,16/07/25,00:00,24/07/25,23:59,0
7530498,42.0,11.0,7.89,11.43,1.85,13.0,141,25/07/25,00:00,27/07/25,23:59,0
7530498,42.0,11.0,7.78,11.85,1.81,13.0,142,28/07/25,00:00,03/08/25,23:59,0
7530498,42.0,11.5,7.66,11.16,1.85,13.0,143,04/08/25,00:00,23/08/25,23:59,0
7530498,42.0,11.5,7.58,11.07,1.77,13.32,144,24/08/25,00:00,24/08/25,23:59,0
7530498,42.04,11.5,7.52,10.9,1.87,13.0,146,25/08/25,00:00,01/09/25,23:59,0
7530498,42.3,11.5,7.57,11.17,1.75,13.49,147,02/09/25,00:00,08/09/25,23:59,0
7530498,42.0,11.5,7.72,11.08,1.88,13.0,148,09/09/25,00:00,19/09/25,23:59,0
7530498,42.0,11.5,7.68,11.02,1.87,13.0,149,20/09/25,00:00,23/09/25,23:59,0
7530498,42.5,11.5,6.09,9.71,2.0,14.0,150,24/09/25,00:00,02/10/25,23:59,0
7530498,42.7,11.5,6.0,9.78,2.0,14.0,151,03/10/25,00:00,12/10/25,23:59,0
7530498,42.5,11.5,6.0,10.16,2.0,14.0,153,13/10/25,00:00,19/10/25,23:59,0
7530498,42.5,11.22,6.0,9.59,1.94,14.0,154,20/10/25,00:00,05/11/25,23:59,0
7530498,42.5,11.5,6.0,9.74,1.99,14.48,155,06/11/25,00:00,11/11/25,23:59,0
7530498,42.5,11.5,6.0,9.74,1.99,14.48,156,12/11/25,00:00,18/11/25,23:59,0
7530498,42.5,11.5,6.0,10.58,1.99,14.0,157,19/11/25,00:00,23/11/25,23:59,0
7530498,42.5,11.5,6.0,10.26,1.96,14.0,158,24/11/25,00:00,23/12/25,23:59,0
7530498,42.5,11.5,6.0,10.97,2.0,14.28,159,24/12/25,00:00,28/12/25,23:59,0
7530498,42.5,11.5,6.0,10.72,2.0,14.0,160,29/12/25,00:00,,23:59,1
7530777,38.17,11.0,6.64,12.0,2.04,14.0,23,23/01/25,00:00,22/01/25,23:59,0
7530777,36.59,11.0,7.85,12.0,1.94,15.25,109,23/01/25,00:00,06/02/25,23:59,0
7530777,37.73,11.0,6.95,12.0,2.08,14.0,26,07/02/25,00:00,09/02/25,23:59,0
7530777,37.06,11.0,6.5,12.0,1.96,16.0,27,10/02/25,00:00,15/03/25,23:59,0
7530777,36.93,11.0,6.5,12.0,1.84,16.0,28,16/03/25,00:00,25/03/25,23:59,0
7530777,37.05,10.81,6.5,12.0,1.85,16.0,29,26/03/25,00:00,02/04/25,23:59,0
7530777,36.21,10.81,6.5,12.0,2.12,16.0,30,03/04/25,00:00,02/04/25,23:59,0
7530777,36.0,11.0,7.0,12.0,2.0,16.0,30,03/04/25,00:00,03/04/25,23:59,0
7530777,36.2,10.8,6.5,12.0,2.1,16.0,30,04/04/25,00:00,06/04/25,23:59,0
7530777,36.95,10.89,6.5,12.0,1.91,16.0,31,07/04/25,00:00,25/04/25,23:59,0
7530777,37.76,10.6,6.5,12.0,1.86,16.0,33,26/04/25,00:00,22/05/25,23:59,0
7530777,36.91,11.0,6.66,12.0,2.19,15.0,35,23/05/25,00:00,01/06/25,23:59,0
7530777,37.75,11.0,7.0,13.0,2.21,14.0,40,02/06/25,00:00,,23:59,1
7530825,36.77,11.0,7.53,11.97,1.88,16.0,5,02/01/25,00:00,14/01/25,23:59,0
7530825,36.77,11.0,7.53,11.97,1.88,16.0,6,15/01/25,00:00,19/01/25,23:59,0
7530825,36.46,11.0,7.67,12.0,1.88,16.0,7,20/01/25,00:00,08/03/25,23:59,0
7530825,36.6,11.0,7.45,11.67,1.8,16.0,8,09/03/25,00:00,09/03/25,23:59,0
7530825,36.6,11.0,7.45,11.67,1.8,16.0,9,10/03/25,00:00,11/03/25,23:59,0
7530825,36.6,11.0,7.45,11.67,1.8,16.0,146,12/03/25,00:00,18/03/25,23:59,0
7530825,36.77,11.0,7.35,11.55,1.81,16.0,10,19/03/25,00:00,23/03/25,23:59,0
7530825,36.76,11.0,7.35,11.54,1.81,16.0,11,24/03/25,00:00,31/03/25,23:59,0
7530825,36.57,11.0,7.14,10.68,2.13,16.0,12,01/04/25,00:00,02/04/25,23:59,0
7530825,37.0,11.0,7.0,11.0,2.0,16.0,12,03/04/25,00:00,02/04/25,23:59,0
7530825,36.57,11.0,7.14,11.0,2.13,16.0,12,03/04/25,00:00,09/04/25,23:59,0
7530825,36.78,11.0,7.29,11.49,1.88,16.0,13,10/04/25,00:00,13/04/25,23:59,0
7530825,36.6,11.0,7.34,11.42,1.88,16.0,14,14/04/25,00:00,23/04/25,23:59,0
7530825,37.58,11.0,7.05,11.42,1.84,16.0,15,24/04/25,00:00,07/05/25,23:59,0
7530825,37.72,11.0,6.79,10.61,2.13,15.97,17,08/05/25,00:00,11/05/25,23:59,0
7530825,38.93,11.0,6.5,11.22,2.12,15.34,18,12/05/25,00:00,19/05/25,23:59,0
7530825,36.51,11.0,7.44,11.24,2.13,16.0,19,20/05/25,00:00,31/05/25,23:59,0
7530825,36.94,11.0,7.52,11.75,2.05,16.0,21,01/06/25,00:00,01/06/25,23:59,0
7530825,36.3,11.0,8.79,12.0,2.03,16.0,24,02/06/25,00:00,11/06/25,23:59,0
7530825,36.36,11.0,8.77,12.0,2.03,13.0,25,12/06/25,00:00,,23:59,1
7530839,36.4,10.88,7.72,12.0,2.14,16.3,1,25/04/25,00:00,15/06/25,23:59,0
7530839,37.48,11.0,6.85,10.79,2.09,14.62,1,16/06/25,00:00,18/08/25,23:59,0
7530839,37.65,11.5,7.04,10.83,1.99,16.3,2,19/08/25,00:00,29/11/25,23:59,0
7530839,37.67,11.5,7.6,11.68,2.18,14.43,4,30/11/25,00:00,,23:59,1
7530840,36.4,10.88,7.71,12.0,2.14,16.3,1,25/04/25,00:00,15/07/25,23:59,0
7530840,36.17,11.0,9.09,12.0,1.98,16.3,2,16/07/25,00:00,,23:59,1
7530846,42.5,10.91,8.45,10.13,2.12,12.0,1,05/07/25,00:00,30/07/25,23:59,0
7530846,42.5,11.0,9.35,10.01,1.93,12.0,1,31/07/25,00:00,11/08/25,23:59,0
7530846,42.5,11.17,9.3,9.92,1.95,12.0,4,12/08/25,00:00,17/08/25,23:59,0
7530846,42.78,10.95,8.42,10.08,1.75,14.0,6,18/08/25,00:00,06/09/25,23:59,0
7530846,42.53,11.5,7.72,9.77,1.91,12.0,9,07/09/25,00:00,02/11/25,23:59,0
7530846,42.96,10.88,7.52,10.16,2.17,12.0,11,03/11/25,00:00,14/11/25,23:59,0
7530846,42.96,10.88,7.52,10.16,2.17,12.0,12,15/11/25,00:00,16/11/25,23:59,0
7530846,42.73,11.36,7.47,10.2,2.14,12.0,13,17/11/25,00:00,28/12/25,23:59,0
7530846,42.5,10.7,9.72,9.86,1.95,12.0,14,29/12/25,00:00,,23:59,1
7530882,42.8,11.5,6.84,10.57,1.98,12.0,2,02/10/25,00:00,,23:59,1
7530901,42.5,11.5,6.0,9.48,2.09,14.0,1,24/09/25,00:00,,23:59,1
7530904,42.5,10.79,9.34,10.27,1.83,12.0,1,08/10/25,00:00,13/10/25,23:59,0
7530904,42.5,10.86,9.26,10.28,1.83,12.0,2,14/10/25,00:00,31/10/25,23:59,0
7530904,43.04,11.5,6.91,10.52,2.02,12.0,3,01/11/25,00:00,06/11/25,23:59,0
7530904,42.75,10.9,7.46,10.27,2.09,12.0,4,07/11/25,00:00,11/11/25,23:59,0
7530904,42.75,11.21,7.46,10.08,2.09,12.0,6,12/11/25,00:00,02/12/25,23:59,0
7530904,42.5,11.37,7.56,9.46,2.22,12.0,7,03/12/25,00:00,12/12/25,23:59,0
7530904,42.5,11.37,7.56,9.46,2.22,12.0,8,13/12/25,00:00,14/12/25,23:59,0
7530904,42.5,11.03,7.61,9.63,2.41,12.0,9,15/12/25,00:00,25/12/25,23:59,0
7530904,42.5,11.03,7.61,9.63,2.42,12.0,10,26/12/25,00:00,,23:59,1
7549044,37.06,11.0,8.67,10.27,2.19,13.45,218,27/01/25,00:00,16/02/25,23:59,0
7549044,37.63,11.0,6.5,9.69,2.15,16.1,221,17/02/25,00:00,25/05/25,23:59,0
7549044,37.45,11.0,7.0,10.81,2.33,14.72,232,26/05/25,00:00,01/06/25,23:59,0
7549044,37.61,11.24,8.4,12.0,2.34,13.03,235,02/06/25,00:00,16/06/25,23:59,0
7549044,37.0,11.0,7.52,11.38,2.23,12.77,237,17/06/25,00:00,22/06/25,23:59,0
7549044,37.35,11.0,7.77,12.0,2.27,13.56,238,23/06/25,00:00,29/06/25,23:59,0
7549044,36.51,11.0,8.06,12.0,2.44,13.62,239,30/06/25,00:00,19/11/25,23:59,0
7549044,37.83,11.5,7.02,10.66,2.34,15.03,252,20/11/25,00:00,29/11/25,23:59,0
7549044,38.07,11.5,7.15,11.13,2.4,13.14,253,30/11/25,00:00,25/12/25,23:59,0
7549044,36.95,11.5,7.43,11.03,2.5,15.07,255,26/12/25,00:00,,23:59,1
7549054,35.87,11.0,8.47,11.75,1.88,16.0,142,27/01/25,00:00,16/02/25,23:59,0
7549054,36.04,11.0,8.35,11.71,1.89,16.0,144,17/02/25,00:00,24/02/25,23:59,0
7549054,36.27,11.0,8.23,11.5,1.89,16.0,145,25/02/25,00:00,11/03/25,23:59,0
7549054,36.33,11.0,7.996,11.7,1.8,16.0,146,12/03/25,00:00,24/03/25,23:59,0
7549054,36.69,11.0,8.94,11.94,1.85,14.0,147,25/03/25,00:00,06/04/25,23:59,0
7549054,36.5,11.0,7.63,11.7,1.88,16.0,150,07/04/25,00:00,13/04/25,23:59,0
7549054,36.32,11.0,7.53,11.8,1.88,16.0,151,14/04/25,00:00,20/04/25,23:59,0
7549054,37.31,11.0,7.25,11.79,1.84,16.0,152,21/04/25,00:00,04/05/25,23:59,0
7549054,37.09,11.0,6.53,11.73,2.13,16.0,154,05/05/25,00:00,11/05/25,23:59,0
7549054,38.39,11.0,6.86,11.6,2.14,14.15,155,12/05/25,00:00,02/11/25,23:59,0
7549054,37.47,11.5,6.77,11.96,2.17,16.0,173,03/11/25,00:00,20/11/25,23:59,0
7549054,36.77,11.5,6.53,12.22,2.32,14.59,178,21/11/25,00:00,23/11/25,23:59,0
7549054,36.5,11.5,6.62,12.24,2.32,14.11,179,24/11/25,00:00,05/12/25,23:59,0
7549054,36.47,11.5,9.61,9.24,2.32,14.0,180,06/12/25,00:00,07/12/25,23:59,0
7549054,36.47,11.5,9.61,9.24,2.32,14.0,181,08/12/25,00:00,,23:59,1
7549088,38.17,11.0,6.64,12.0,2.04,14.0,22,02/01/25,00:00,09/04/25,23:59,0
7549088,36.95,10.89,6.5,12.0,1.91,16.0,13,10/04/25,00:00,09/04/25,23:59,0
7549088,36.95,10.89,6.5,12.0,1.91,16.0,31,10/04/25,00:00,25/05/25,23:59,0
7549088,37.65,11.0,6.73,13.0,2.13,14.0,37,26/05/25,00:00,15/06/25,23:59,0
7549088,36.98,11.0,6.5,12.92,2.02,14.0,41,16/06/25,00:00,14/07/25,23:59,0
7549088,36.57,11.0,6.97,13.0,2.09,16.0,43,15/07/25,00:00,22/07/25,23:59,0
7549088,37.81,11.0,7.0,13.0,2.13,14.0,45,23/07/25,00:00,10/08/25,23:59,0
7549088,37.33,11.5,6.87,13.0,2.16,14.0,46,11/08/25,00:00,12/10/25,23:59,0
7549088,36.86,11.5,6.5,12.57,2.03,16.0,48,13/10/25,00:00,10/11/25,23:59,0
7549088,37.47,11.5,6.97,13.0,2.22,14.0,49,11/11/25,00:00,,23:59,1
7530827,43.81,11.5,6.58,12.52,1.79,12.0,1,15/08/25,00:00,31/08/25,23:59,0
7530827,43.5,11.5,6.1,10.84,1.98,12.58,3,01/09/25,00:00,14/10/25,23:59,0
7530827,43.5,11.5,6.0,10.7,2.05,12.64,4,15/10/25,00:00,10/11/25,23:59,0
7530827,43.5,11.5,6.0,11.22,1.89,12.73,5,11/11/25,00:00,10/12/25,23:59,0
7530827,43.5,11.5,6.21,10.38,2.0,12.72,6,11/12/25,00:00,,23:59,1
7530831,36.44,11.0,6.0,13.5,1.98,15.49,2,14/04/25,00:00,14/05/25,23:59,0
7530831,36.2,11.0,6.0,13.3,2.08,15.49,3,15/05/25,00:00,,23:59,1
7530857,43.5,11.0,6.17,12.1,1.99,12.0,1,30/06/25,00:00,14/07/25,23:59,0
7530857,43.5,11.0,6.72,11.44,2.01,12.0,4,15/07/25,00:00,26/07/25,23:59,0
7530857,43.5,11.0,6.42,12.2,1.94,12.0,7,27/07/25,00:00,27/07/25,23:59,0
7530857,43.5,11.0,6.85,13.0,1.78,12.0,6,28/07/25,00:00,03/08/25,23:59,0
7530857,43.5,11.5,6.82,10.01,2.17,12.0,7,04/08/25,00:00,10/08/25,23:59,0
7530857,43.5,11.5,6.33,10.93,2.07,12.0,8,11/08/25,00:00,28/08/25,23:59,0
7530857,43.5,11.5,6.69,9.66,2.1,12.0,10,29/08/25,00:00,31/08/25,23:59,0
7530857,43.62,11.5,6.32,10.73,2.04,12.0,11,01/09/25,00:00,07/09/25,23:59,0
7530857,43.5,11.5,6.59,10.79,2.05,12.0,12,08/09/25,00:00,24/09/25,23:59,0
7530857,43.5,11.5,6.0,10.88,2.17,12.11,13,25/09/25,00:00,28/09/25,23:59,0
7530857,43.5,11.5,6.0,10.25,2.13,12.8,14,29/09/25,00:00,16/10/25,23:59,0
7530857,43.5,11.5,6.65,10.55,2.05,12.0,15,17/10/25,00:00,19/10/25,23:59,0
7530857,43.5,11.5,6.0,10.72,1.98,12.0,16,20/10/25,00:00,07/11/25,23:59,0
7530857,43.5,11.5,6.0,11.87,1.93,12.0,17,08/11/25,00:00,09/11/25,23:59,0
7530857,43.5,11.5,6.0,11.87,1.93,12.0,18,10/11/25,00:00,01/12/25,23:59,0
7530857,43.5,11.5,7.41,9.62,2.04,12.0,19,02/12/25,00:00,07/12/25,23:59,0
7530857,43.5,11.5,7.41,9.62,2.04,12.0,20,08/12/25,00:00,,23:59,1
7500203,35.61,10.88,9.69,,,,114,12/02/24,00:00,19/06/24,23:59,0
7500203,35.49,10.8,7.11,9.81,2.32,20.48,120,20/06/24,00:00,03/11/24,23:59,0
7500203,35.5,11.0,9.97,11.41,2.0,16.3,133,04/11/24,00:00,18/12/24,23:59,0
7500203,37.79,11.0,6.69,10.06,2.25,16.1,139,19/12/24,00:00,,23:59,1
7530432,37.0,11.0,8.05,,,,179,12/02/24,00:00,18/02/24,23:59,0
7530432,36.69,11.0,8.09,,,,179,19/02/24,00:00,25/02/24,23:59,0
7530432,36.96,11.0,7.96,,,,180,26/02/24,00:00,03/03/24,23:59,0
7530432,36.68,11.0,8.11,,,,181,04/03/24,00:00,14/04/24,23:59,0
7530432,38.66,11.0,6.63,,,,183,15/04/24,00:00,22/04/24,23:59,0
7530432,38.66,11.0,6.63,9.77,2.19,,183,23/04/24,00:00,23/04/24,23:59,0
